Time,Product name,PID,robotMAC,Store,Start running time,unbound,Operating time (h),Running mileage (km),Number of tasks
2022-11-09,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2022-11-09 21:29:12,false,0.01,0.01,1
2022-11-09,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2022-11-09 13:16:54,false,8.22,0.93,43
2022-11-09,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2022-11-09 19:32:49,false,1.95,0.29,23
2022-11-09,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2022-11-09 18:02:33,false,3.46,1.03,42
2022-11-08,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2022-11-08 06:13:10,false,15.28,5.73,23
2022-11-08,pudubot,PD9152213661008,20:50:E7:02:F4:22,Санаторий Заполярье,2022-11-06 22:06:08,false,37.40,10.19,11
2022-11-08,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2022-11-08 20:13:51,false,1.27,1.43,31
2022-11-08,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2022-11-07 23:33:07,false,0.95,0.83,60
2022-11-08,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2022-11-08 20:41:57,false,0.80,0.82,41
2022-11-08,kettybot,pnt102213716189,20:50:E7:23:BB:68,SMS,2022-11-08 12:16:18,false,2.23,4.02,3
2022-11-08,bellabot,SV1000214017012,D4:12:43:C3:87:66,Soft-servis,2022-11-08 20:56:18,false,0.56,0.82,5
2022-11-08,bellabot,sv1000213943034,20:50:E7:23:56:70,Чайхана PLOV,2022-11-08 21:13:20,false,0.28,0.28,14
2022-11-08,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2022-11-08 20:25:11,false,1.08,1.01,116
2022-11-08,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2022-11-08 21:25:50,false,0.07,0.07,5
2022-11-08,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2022-11-08 18:18:09,false,3.20,1.30,65
2022-11-08,pudubot,PD9152213661016,20:50:E7:02:F2:46,Soft-servis,2022-11-08 21:29:09,false,0.01,0.01,1
2022-11-08,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2022-11-07 23:59:11,false,0.51,0.25,34
2022-11-08,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2022-11-08 21:07:50,false,0.37,0.32,11
2022-11-08,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2022-11-08 09:22:06,false,2.13,2.62,178
2022-11-08,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2022-11-08 21:12:26,false,0.29,0.37,15
2022-11-08,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2022-11-08 21:15:17,false,0.25,0.23,15
2022-11-08,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2022-11-08 20:15:03,false,1.25,1.42,44
2022-11-08,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2022-11-08 09:58:08,false,11.53,0.51,28
2022-11-08,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2022-11-08 21:07:08,false,0.38,0.52,20
2022-11-08,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2022-11-08 21:10:43,false,0.32,0.45,14
2022-11-08,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2022-11-08 20:34:19,false,0.93,0.66,28
2022-11-08,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2022-11-08 20:50:04,false,0.67,0.76,32
2022-11-08,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2022-11-08 21:27:43,false,0.04,0.06,3
2022-11-08,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2022-11-08 21:10:16,false,0.33,0.32,16
2022-11-08,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2022-11-08 14:21:39,false,0.14,0.14,14
2022-11-08,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2022-11-08 21:03:24,false,0.44,0.46,9
2022-11-08,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2022-11-08 20:44:58,false,0.75,0.66,19
2022-11-08,bellabot,SV1000212641025,D4:12:43:C3:D0:88,Chajhana hariba,2022-11-08 21:25:52,false,0.07,0.06,6
2022-11-08,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2022-11-08 08:43:05,false,0.78,0.68,65
2022-11-08,bellabot,SV1000211931010,D4:12:43:B0:E7:9A,Velich,2022-11-08 21:29:45,false,0.00,0.01,1
2022-11-07,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2022-11-07 21:07:43,false,0.37,0.41,8
2022-11-07,bellabot,SV1000211931010,D4:12:43:B0:E7:9A,Velich,2022-11-07 21:25:40,false,0.07,0.06,6
2022-11-07,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2022-11-07 13:10:03,false,8.33,5.60,8
2022-11-07,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2022-11-07 20:37:09,false,0.88,1.04,19
2022-11-07,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2022-11-07 21:10:44,false,0.32,0.29,7
2022-11-07,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2022-11-07 20:59:15,false,0.51,0.53,25
2022-11-07,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2022-11-07 19:22:35,false,2.12,1.06,46
2022-11-07,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2022-11-07 20:27:57,false,1.03,0.94,108
2022-11-07,pudubot,PD9152213661008,20:50:E7:02:F4:22,Санаторий Заполярье,2022-11-06 18:53:15,false,15.61,9.11,26
2022-11-07,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2022-11-07 21:23:08,false,0.11,0.13,10
2022-11-07,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2022-11-07 20:58:58,false,0.52,0.51,24
2022-11-07,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2022-11-07 21:29:51,false,0.00,0.00,1
2022-11-07,kettybot,pnt102213716189,20:50:E7:23:BB:68,SMS,2022-11-07 14:12:12,false,2.30,4.14,5
2022-11-07,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2022-11-07 20:33:04,false,0.95,0.59,23
2022-11-07,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2022-11-07 21:14:15,false,0.26,0.39,17
2022-11-07,bellabot,SV1000214017012,D4:12:43:C3:87:66,Soft-servis,2022-11-07 21:28:13,false,0.03,0.03,1
2022-11-07,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2022-11-07 02:50:05,false,18.67,0.62,42
2022-11-07,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2022-11-07 11:05:59,false,1.40,1.68,110
2022-11-07,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2022-11-07 21:28:17,false,0.03,0.04,3
2022-11-07,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2022-11-06 23:54:27,false,0.59,0.47,34
2022-11-07,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2022-11-07 20:17:56,false,1.20,1.18,57
2022-11-07,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2022-11-07 17:20:51,false,1.15,0.52,59
2022-11-07,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2022-11-07 09:37:53,false,0.87,0.70,73
2022-11-07,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2022-11-07 20:30:02,false,1.00,1.15,24
2022-11-07,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2022-11-07 10:22:26,false,0.13,0.11,23
2022-11-07,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2022-11-07 20:12:05,false,1.30,1.59,43
2022-11-07,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2022-11-07 20:08:00,false,1.37,1.04,59
2022-11-07,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2022-11-07 20:38:44,false,0.85,1.13,23
2022-11-07,bellabot,SV1000214017034,20:50:E7:02:BE:0C,Soft-servis,2022-11-07 21:29:07,false,0.01,0.02,1
2022-11-06,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2022-11-06 20:27:20,false,1.04,1.04,50
2022-11-06,bellabot,SV1000214017012,D4:12:43:C3:87:66,Soft-servis,2022-11-06 21:25:34,false,0.07,0.04,8
2022-11-06,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2022-11-06 13:27:48,false,8.04,5.33,25
2022-11-06,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2022-11-06 20:21:33,false,1.14,0.89,45
2022-11-06,bellabot,sv1000213943034,20:50:E7:23:56:70,Чайхана PLOV,2022-11-06 21:28:01,false,0.03,0.01,1
2022-11-06,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2022-11-06 21:10:50,false,0.32,0.49,17
2022-11-06,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2022-11-06 20:59:14,false,0.51,0.69,18
2022-11-06,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2022-11-06 20:31:23,false,0.98,0.96,25
2022-11-06,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2022-11-06 21:07:16,false,0.38,0.41,25
2022-11-06,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2022-11-06 19:59:58,false,1.50,1.60,37
2022-11-06,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2022-11-06 21:17:41,false,0.21,0.17,4
2022-11-06,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2022-11-06 21:29:25,false,0.01,0.01,1
2022-11-06,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2022-11-06 20:57:11,false,0.55,0.95,32
2022-11-06,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2022-11-06 21:26:50,false,0.05,0.05,4
2022-11-06,bellabot,SV1000211931010,D4:12:43:B0:E7:9A,Velich,2022-11-06 21:29:46,false,0.00,0.01,1
2022-11-06,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2022-11-06 21:00:42,false,0.49,0.28,26
2022-11-06,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2022-11-06 21:08:09,false,0.36,0.30,11
2022-11-06,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2022-11-06 08:12:02,false,0.30,0.13,20
2022-11-06,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2022-11-06 17:49:31,false,3.67,0.93,57
2022-11-06,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2022-11-06 21:24:08,false,0.10,0.11,7
2022-11-06,pudubot,PD9152213661008,20:50:E7:02:F4:22,Санаторий Заполярье,2022-11-05 23:41:46,false,11.80,6.53,22
2022-11-06,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2022-11-05 22:30:52,false,1.99,2.12,139
2022-11-06,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2022-11-06 21:08:26,false,0.36,0.39,24
2022-11-06,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2022-11-06 20:24:25,false,1.09,0.47,24
2022-11-06,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2022-11-06 20:14:04,false,1.27,1.64,45
2022-11-06,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2022-11-06 18:59:08,false,2.51,1.48,58
2022-11-06,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2022-11-05 22:25:44,false,2.07,1.54,104
2022-11-06,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2022-11-06 20:26:59,false,1.05,0.97,112
2022-11-06,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2022-11-05 23:05:15,false,1.41,0.91,129
2022-11-05,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2022-11-05 21:26:54,false,0.05,0.06,2
2022-11-05,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2022-11-05 19:01:46,false,2.47,2.41,45
2022-11-05,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2022-11-05 21:04:52,false,0.42,0.20,20
2022-11-05,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2022-11-05 21:22:06,false,0.13,0.07,15
2022-11-05,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2022-11-05 18:34:33,false,2.92,2.22,109
2022-11-05,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2022-11-05 21:00:26,false,0.49,0.42,25
2022-11-05,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2022-11-05 00:00:51,false,21.49,6.18,25
2022-11-05,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2022-11-04 22:39:33,false,1.84,1.58,181
2022-11-05,bellabot,SV1000214017034,20:50:E7:02:BE:0C,Soft-servis,2022-11-05 21:30:00,false,0.00,0.00,0
2022-11-05,kettybot,PNT102213716163,20:50:E7:02:2D:C6,Компот,2022-11-05 11:48:43,true,2.69,3.39,17
2022-11-05,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2022-11-05 21:02:21,false,0.46,0.60,21
2022-11-05,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2022-11-05 18:05:31,false,3.41,1.56,69
2022-11-05,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2022-11-05 20:07:24,false,1.38,1.07,53
2022-11-05,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2022-11-05 15:20:02,false,6.17,1.57,106
2022-11-05,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2022-11-05 19:45:36,false,1.74,1.55,197
2022-11-05,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2022-11-05 21:16:42,false,0.22,0.33,11
2022-11-05,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2022-11-05 19:45:40,false,1.74,2.34,57
2022-11-05,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2022-11-05 19:39:36,false,1.84,0.88,46
2022-11-05,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2022-11-05 17:33:32,false,3.94,2.27,87
2022-11-05,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2022-11-05 07:13:49,false,0.27,0.21,25
2022-11-05,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2022-11-05 19:04:29,false,2.43,2.75,61
2022-11-05,bellabot,SV1000211931010,D4:12:43:B0:E7:9A,Velich,2022-11-05 21:22:04,false,0.13,0.12,8
2022-11-05,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2022-11-04 23:26:12,false,1.06,0.89,59
2022-11-05,pudubot,PD9152213661008,20:50:E7:02:F4:22,Санаторий Заполярье,2022-11-04 16:53:45,false,19.60,6.80,18
2022-11-05,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2022-11-05 21:15:34,false,0.24,0.25,17
2022-11-05,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2022-11-05 20:01:03,false,1.48,1.25,62
2022-11-05,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2022-11-05 21:09:21,false,0.34,0.29,35
2022-11-05,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2022-11-05 08:55:32,false,2.57,2.72,178
2022-11-04,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2022-11-04 21:21:22,false,0.14,0.16,10
2022-11-04,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2022-11-04 21:00:10,false,0.50,0.68,23
2022-11-04,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2022-11-04 18:54:18,false,2.60,2.32,273
2022-11-04,kettybot,PNT102213716163,20:50:E7:02:2D:C6,Компот,2022-11-04 19:20:15,true,0.16,0.09,7
2022-11-04,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2022-11-04 18:43:55,false,2.77,1.70,75
2022-11-04,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2022-11-04 20:32:34,false,0.96,0.75,25
2022-11-04,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2022-11-04 21:19:42,false,0.17,0.27,12
2022-11-04,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2022-11-04 06:59:53,false,0.50,0.42,34
2022-11-04,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2022-11-04 15:34:24,false,5.93,3.60,23
2022-11-04,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2022-11-04 09:36:01,false,1.90,1.41,177
2022-11-04,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2022-11-04 18:06:39,false,3.39,1.83,90
2022-11-04,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2022-11-04 21:28:57,false,0.02,0.02,2
2022-11-04,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2022-11-04 14:08:13,false,7.36,1.27,77
2022-11-04,bellabot,sv1000213943034,20:50:E7:23:56:70,Чайхана PLOV,2022-11-04 21:28:13,false,0.03,0.01,2
2022-11-04,bellabot,SV1000211931010,D4:12:43:B0:E7:9A,Velich,2022-11-04 21:08:32,false,0.36,0.35,21
2022-11-04,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2022-11-04 19:02:10,false,2.46,2.81,57
2022-11-04,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2022-11-04 20:19:09,false,1.18,1.06,56
2022-11-04,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2022-11-04 21:17:52,false,0.20,0.23,4
2022-11-04,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2022-11-04 20:12:35,false,1.29,2.06,5
2022-11-04,bellabot,SV1000214017034,20:50:E7:02:BE:0C,Soft-servis,2022-11-04 21:30:00,false,0.00,0.00,0
2022-11-04,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2022-11-04 19:21:47,false,2.14,2.54,40
2022-11-04,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2022-11-04 20:22:38,false,1.12,0.58,29
2022-11-04,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2022-11-04 21:08:32,false,0.36,0.20,21
2022-11-04,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2022-11-04 20:32:56,false,0.95,1.04,49
2022-11-04,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2022-11-03 21:00:30,false,3.49,3.68,255
2022-11-04,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2022-11-04 17:56:20,false,3.56,2.74,136
2022-11-04,pudubot,PD9152213661008,20:50:E7:02:F4:22,Санаторий Заполярье,2022-11-03 20:59:59,false,14.50,7.60,16
2022-11-04,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2022-11-04 19:46:53,false,1.72,0.93,42
2022-11-04,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2022-11-04 18:46:18,false,2.73,2.96,72
2022-11-04,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2022-11-03 22:48:37,false,1.69,1.36,91
2022-11-03,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2022-11-03 18:22:43,false,3.12,2.25,107
2022-11-03,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2022-11-03 18:54:38,false,2.59,1.48,80
2022-11-03,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2022-11-03 21:26:16,false,0.06,0.09,4
2022-11-03,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2022-11-03 19:13:10,false,2.28,2.25,80
2022-11-03,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2022-11-03 20:41:30,false,0.81,0.15,20
2022-11-03,kettybot,pnt102213716189,20:50:E7:23:BB:68,SMS,2022-11-03 11:50:50,false,1.65,2.80,19
2022-11-03,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2022-11-03 20:14:36,false,1.26,1.03,60
2022-11-03,pudubot,PD9152213661008,20:50:E7:02:F4:22,Санаторий Заполярье,2022-11-02 20:42:19,false,14.79,7.84,28
2022-11-03,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2022-11-03 19:09:37,false,2.34,0.21,30
2022-11-03,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2022-11-02 23:10:34,false,1.32,1.09,84
2022-11-03,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2022-11-03 12:17:13,false,0.21,0.20,14
2022-11-03,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2022-11-03 19:42:06,false,1.80,1.54,59
2022-11-03,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2022-11-03 15:17:13,false,1.21,1.24,86
2022-11-03,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2022-11-03 19:24:09,false,2.10,1.85,217
2022-11-03,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2022-11-03 21:17:39,false,0.21,0.15,4
2022-11-03,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2022-11-03 19:30:52,false,1.99,1.41,70
2022-11-03,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2022-11-03 12:49:18,false,0.68,0.60,64
2022-11-03,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2022-11-03 21:17:31,false,0.21,0.18,10
2022-11-03,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2022-11-03 21:12:08,false,0.30,0.24,11
2022-11-03,bellabot,SV1000214017034,20:50:E7:02:BE:0C,Soft-servis,2022-11-03 21:29:42,false,0.00,0.00,1
2022-11-03,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2022-11-03 09:55:01,false,11.58,2.19,121
2022-11-03,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2022-11-03 18:41:07,false,2.81,3.22,57
2022-11-03,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2022-11-03 17:50:55,false,3.65,3.30,81
2022-11-03,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2022-11-03 19:51:04,false,1.65,2.61,6
2022-11-03,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2022-11-03 15:17:57,false,6.20,3.64,21
2022-11-03,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2022-11-03 18:44:29,false,2.76,3.20,79
2022-11-03,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2022-11-03 20:51:54,false,0.64,0.33,15
2022-11-03,bellabot,SV1000211931010,D4:12:43:B0:E7:9A,Velich,2022-11-03 19:35:41,false,1.91,0.34,31
2022-11-03,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2022-11-03 20:34:54,false,0.92,0.85,50
2022-11-02,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2022-11-02 19:07:28,false,2.38,0.72,30
2022-11-02,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2022-11-02 20:18:35,false,1.19,1.73,40
2022-11-02,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2022-11-02 09:48:49,false,1.69,1.88,124
2022-11-02,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2022-11-02 19:38:00,false,1.87,1.67,201
2022-11-02,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2022-11-02 20:12:07,false,1.30,1.19,62
2022-11-02,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2022-11-02 18:09:46,false,3.34,0.55,33
2022-11-02,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2022-11-02 20:06:32,false,1.39,0.22,25
2022-11-02,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2022-11-02 21:13:48,false,0.27,0.34,15
2022-11-02,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2022-11-02 19:48:25,false,1.69,1.68,48
2022-11-02,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2022-11-02 13:25:10,false,8.08,4.55,20
2022-11-02,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2022-11-02 21:26:56,false,0.05,0.07,5
2022-11-02,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2022-11-02 19:41:33,false,1.81,1.22,55
2022-11-02,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2022-11-02 20:45:53,false,0.74,0.74,39
2022-11-02,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2022-11-02 09:15:52,false,0.24,0.19,24
2022-11-02,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2022-11-02 21:29:53,false,0.00,0.00,2
2022-11-02,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2022-11-02 19:47:59,false,1.70,1.38,62
2022-11-02,bellabot,SV1000214017034,20:50:E7:02:BE:0C,Soft-servis,2022-11-02 21:30:00,false,0.00,0.00,0
2022-11-02,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2022-11-01 23:12:01,false,1.30,0.87,89
2022-11-02,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2022-11-02 19:21:43,false,2.14,2.42,47
2022-11-02,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2022-11-01 23:12:37,false,1.29,0.95,78
2022-11-02,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2022-11-02 19:03:40,false,2.44,3.65,20
2022-11-02,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2022-11-02 19:52:56,false,1.62,2.21,63
2022-11-02,kettybot,PNT102213716163,20:50:E7:02:2D:C6,Компот,2022-11-02 10:22:41,true,2.12,0.03,5
2022-11-02,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2022-11-02 21:03:53,false,0.44,0.57,19
2022-11-02,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2022-11-02 20:53:20,false,0.61,0.52,26
2022-11-02,kettybot,pnt102213716189,20:50:E7:23:BB:68,SMS,2022-11-02 12:10:33,false,2.32,3.72,24
2022-11-02,bellabot,SV1000211931010,D4:12:43:B0:E7:9A,Velich,2022-11-02 21:10:47,false,0.32,0.32,19
2022-11-02,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2022-11-02 19:42:32,false,1.79,1.41,79
